sweep,sweepTime,elevAngle,value,radialAng,surfaceRan,heightRel,heightASL,latitude,longitude
1,2003-03-27T05:47:11Z,1.4941406,-9.719222,94.48242,33363.38,942.1373,1144.2197,41.5803,-87.6858
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,94.48242,33863.203,957.34955,1159.4319,41.5799,-87.6798
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,94.48242,34113.117,964.9678,1167.0502,41.5797,-87.6768
1,2003-03-27T05:47:11Z,1.4941406,19.438444,94.48242,34363.03,972.5942,1174.6765,41.5795,-87.6739
1,2003-03-27T05:47:11Z,1.4941406,19.438444,94.48242,34612.94,980.22864,1182.311,41.5793,-87.6709
1,2003-03-27T05:47:11Z,1.4941406,19.438444,94.48242,34862.855,987.87115,1189.9536,41.5792,-87.6679
1,2003-03-27T05:47:11Z,1.4941406,14.578834,94.48242,35112.77,995.52185,1197.6042,41.5790,-87.6649
1,2003-03-27T05:47:11Z,1.4941406,14.578834,94.48242,35362.68,1003.1806,1205.2631,41.5788,-87.6619
1,2003-03-27T05:47:11Z,1.4941406,0.9719223,94.48242,37861.81,1080.214,1282.2964,41.5769,-87.6320
1,2003-03-27T05:47:11Z,1.4941406,0.9719223,94.48242,38111.723,1087.9618,1290.0442,41.5767,-87.6291
1,2003-03-27T05:47:11Z,1.4941406,-1.9438446,94.48242,39611.2,1134.6193,1336.7017,41.5756,-87.6111
1,2003-03-27T05:47:11Z,1.4941406,-10.691145,94.48242,40111.027,1150.2366,1352.319,41.5752,-87.6052
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,94.48242,41110.68,1181.5685,1383.6509,41.5745,-87.5932
1,2003-03-27T05:47:11Z,1.4941406,12.634989,94.48242,41360.59,1189.4216,1391.504,41.5743,-87.5902
1,2003-03-27T05:47:11Z,1.4941406,5.8315334,94.48242,41610.504,1197.283,1399.3654,41.5741,-87.5872
1,2003-03-27T05:47:11Z,1.4941406,15.550756,94.48242,41860.418,1205.1525,1407.2349,41.5739,-87.5843
1,2003-03-27T05:47:11Z,1.4941406,31.101513,94.48242,42110.332,1213.0299,1415.1123,41.5737,-87.5813
1,2003-03-27T05:47:11Z,1.4941406,-1.9438446,94.48242,44359.547,1284.2922,1486.3746,41.5720,-87.5544
1,2003-03-27T05:47:11Z,1.4941406,1.9438446,95.44922,29114.857,814.1419,1016.2243,41.5790,-87.7371
1,2003-03-27T05:47:11Z,1.4941406,-2.9157667,95.44922,29364.771,821.6062,1023.68866,41.5788,-87.7341
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,95.44922,29614.684,829.0787,1031.161,41.5786,-87.7312
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,95.44922,29864.596,836.5592,1038.6416,41.5784,-87.7282
1,2003-03-27T05:47:11Z,1.4941406,-3.887689,95.44922,30364.422,851.54456,1053.627,41.5779,-87.7222
1,2003-03-27T05:47:11Z,1.4941406,13.606912,95.44922,31613.986,889.1498,1091.2322,41.5768,-87.7073
1,2003-03-27T05:47:11Z,1.4941406,0.9719223,95.44922,31863.9,896.69507,1098.7775,41.5766,-87.7043
1,2003-03-27T05:47:11Z,1.4941406,-18.466522,95.44922,32113.812,904.24854,1106.3309,41.5763,-87.7013
1,2003-03-27T05:47:11Z,1.4941406,-18.466522,95.44922,32363.727,911.8101,1113.8925,41.5761,-87.6984
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,95.44922,32613.639,919.37976,1121.4622,41.5759,-87.6954
1,2003-03-27T05:47:11Z,1.4941406,-2.9157667,95.44922,33113.465,934.54333,1136.6257,41.5755,-87.6894
1,2003-03-27T05:47:11Z,1.4941406,-2.9157667,95.44922,33363.38,942.1373,1144.2197,41.5752,-87.6864
1,2003-03-27T05:47:11Z,1.4941406,-15.550756,95.44922,37861.81,1080.214,1282.2964,41.5712,-87.6327
1,2003-03-27T05:47:11Z,1.4941406,-9.719222,95.44922,38111.723,1087.9618,1290.0442,41.5710,-87.6298
1,2003-03-27T05:47:11Z,1.4941406,30.12959,95.44922,38361.637,1095.7178,1297.8002,41.5707,-87.6268
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,95.44922,38611.55,1103.4819,1305.5643,41.5705,-87.6238
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,95.44922,38861.46,1111.2542,1313.3365,41.5703,-87.6208
1,2003-03-27T05:47:11Z,1.4941406,-4.859611,95.44922,39111.375,1119.0344,1321.1168,41.5701,-87.6178
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,95.44922,39361.29,1126.8228,1328.9053,41.5698,-87.6149
1,2003-03-27T05:47:11Z,1.4941406,12.634989,95.44922,39611.2,1134.6193,1336.7017,41.5696,-87.6119
1,2003-03-27T05:47:11Z,1.4941406,18.466522,95.44922,39861.113,1142.424,1344.5063,41.5694,-87.6089
1,2003-03-27T05:47:11Z,1.4941406,-5.8315334,95.44922,40111.027,1150.2366,1352.319,41.5692,-87.6059
1,2003-03-27T05:47:11Z,1.4941406,-22.354212,95.44922,40860.766,1173.7234,1375.8058,41.5685,-87.5970
1,2003-03-27T05:47:11Z,1.4941406,-6.803456,95.44922,42860.07,1236.711,1438.7936,41.5667,-87.5731
1,2003-03-27T05:47:11Z,1.4941406,-17.4946,95.44922,43109.98,1244.6211,1446.7035,41.5664,-87.5701
1,2003-03-27T05:47:11Z,1.4941406,-2.9157667,96.416016,29364.771,821.6062,1023.68866,41.5744,-87.7348
1,2003-03-27T05:47:11Z,1.4941406,-15.550756,96.416016,29614.684,829.0787,1031.161,41.5741,-87.7318
1,2003-03-27T05:47:11Z,1.4941406,-13.606912,96.416016,29864.596,836.5592,1038.6416,41.5738,-87.7288
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,96.416016,30114.51,844.04785,1046.1302,41.5736,-87.7258
1,2003-03-27T05:47:11Z,1.4941406,-17.4946,96.416016,30364.422,851.54456,1053.627,41.5733,-87.7229
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,96.416016,30864.248,866.5623,1068.6448,41.5728,-87.7169
1,2003-03-27T05:47:11Z,1.4941406,-3.887689,96.416016,31114.162,874.0834,1076.1658,41.5725,-87.7139
1,2003-03-27T05:47:11Z,1.4941406,-50.539955,96.416016,31364.074,881.6125,1083.695,41.5723,-87.7110
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,96.416016,31613.986,889.1498,1091.2322,41.5720,-87.7080
1,2003-03-27T05:47:11Z,1.4941406,8.7473,96.416016,31863.9,896.69507,1098.7775,41.5718,-87.7050
1,2003-03-27T05:47:11Z,1.4941406,-4.859611,96.416016,32113.812,904.24854,1106.3309,41.5715,-87.7020
1,2003-03-27T05:47:11Z,1.4941406,-18.466522,96.416016,32363.727,911.8101,1113.8925,41.5712,-87.6991
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,96.416016,33363.38,942.1373,1144.2197,41.5702,-87.6872
1,2003-03-27T05:47:11Z,1.4941406,-13.606912,96.416016,35612.594,1010.8475,1212.9299,41.5678,-87.6604
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,96.416016,36112.42,1026.2056,1228.288,41.5673,-87.6544
1,2003-03-27T05:47:11Z,1.4941406,-9.719222,96.416016,36362.332,1033.8967,1235.9791,41.5670,-87.6514
1,2003-03-27T05:47:11Z,1.4941406,0.0,96.416016,38611.55,1103.4819,1305.5643,41.5647,-87.6247
1,2003-03-27T05:47:11Z,1.4941406,0.0,96.416016,38861.46,1111.2542,1313.3365,41.5644,-87.6217
1,2003-03-27T05:47:11Z,1.4941406,9.719222,96.416016,39111.375,1119.0344,1321.1168,41.5641,-87.6187
1,2003-03-27T05:47:11Z,1.4941406,12.634989,96.416016,39361.29,1126.8228,1328.9053,41.5639,-87.6157
1,2003-03-27T05:47:11Z,1.4941406,12.634989,96.416016,39611.2,1134.6193,1336.7017,41.5636,-87.6127
1,2003-03-27T05:47:11Z,1.4941406,2.9157667,96.416016,40111.027,1150.2366,1352.319,41.5631,-87.6068
1,2003-03-27T05:47:11Z,1.4941406,6.803456,96.416016,40360.94,1158.0575,1360.1399,41.5628,-87.6038
1,2003-03-27T05:47:11Z,1.4941406,-0.9719223,96.416016,40610.85,1165.8864,1367.9688,41.5626,-87.6008
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,96.416016,40860.766,1173.7234,1375.8058,41.5623,-87.5979
1,2003-03-27T05:47:11Z,1.4941406,42.76458,96.416016,41110.68,1181.5685,1383.6509,41.5620,-87.5949
1,2003-03-27T05:47:11Z,1.4941406,-18.466522,96.416016,41360.59,1189.4216,1391.504,41.5618,-87.5919
1,2003-03-27T05:47:11Z,1.4941406,-11.663067,96.416016,41610.504,1197.283,1399.3654,41.5615,-87.5889
1,2003-03-27T05:47:11Z,1.4941406,0.0,96.416016,41860.418,1205.1525,1407.2349,41.5612,-87.5860
1,2003-03-27T05:47:11Z,1.4941406,-11.663067,97.33887,29364.771,821.6062,1023.68866,41.5701,-87.7355
1,2003-03-27T05:47:11Z,1.4941406,-15.550756,97.33887,29614.684,829.0787,1031.161,41.5698,-87.7325
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,97.33887,29864.596,836.5592,1038.6416,41.5695,-87.7295
1,2003-03-27T05:47:11Z,1.4941406,-9.719222,97.33887,30114.51,844.04785,1046.1302,41.5693,-87.7266
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,97.33887,30364.422,851.54456,1053.627,41.5690,-87.7236
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,97.33887,31114.162,874.0834,1076.1658,41.5681,-87.7147
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,97.33887,31364.074,881.6125,1083.695,41.5678,-87.7117
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,97.33887,31613.986,889.1498,1091.2322,41.5675,-87.7087
1,2003-03-27T05:47:11Z,1.4941406,-6.803456,97.33887,31863.9,896.69507,1098.7775,41.5672,-87.7058
1,2003-03-27T05:47:11Z,1.4941406,-10.691145,97.33887,32113.812,904.24854,1106.3309,41.5669,-87.7028
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,97.33887,32363.727,911.8101,1113.8925,41.5666,-87.6998
1,2003-03-27T05:47:11Z,1.4941406,-18.466522,97.33887,32613.639,919.37976,1121.4622,41.5663,-87.6969
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,97.33887,32863.55,926.9575,1129.0399,41.5660,-87.6939
1,2003-03-27T05:47:11Z,1.4941406,-17.4946,97.33887,33363.38,942.1373,1144.2197,41.5654,-87.6880
1,2003-03-27T05:47:11Z,1.4941406,-17.4946,97.33887,33613.29,949.7394,1151.8218,41.5651,-87.6850
1,2003-03-27T05:47:11Z,1.4941406,-15.550756,97.33887,34113.117,964.9678,1167.0502,41.5645,-87.6790
1,2003-03-27T05:47:11Z,1.4941406,-15.550756,97.33887,34363.03,972.5942,1174.6765,41.5642,-87.6761
1,2003-03-27T05:47:11Z,1.4941406,-11.663067,97.33887,35612.594,1010.8475,1212.9299,41.5627,-87.6612
1,2003-03-27T05:47:11Z,1.4941406,-13.606912,97.33887,35862.508,1018.52246,1220.6049,41.5624,-87.6583
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,97.33887,36112.42,1026.2056,1228.288,41.5621,-87.6553
1,2003-03-27T05:47:11Z,1.4941406,29.157667,97.33887,36612.246,1041.596,1243.6785,41.5615,-87.6493
1,2003-03-27T05:47:11Z,1.4941406,26.241901,97.33887,36862.16,1049.3033,1251.3857,41.5612,-87.6464
1,2003-03-27T05:47:11Z,1.4941406,-17.4946,97.33887,37361.984,1064.7424,1266.8248,41.5606,-87.6404
1,2003-03-27T05:47:11Z,1.4941406,-15.550756,97.33887,37611.9,1072.4741,1274.5565,41.5603,-87.6375
1,2003-03-27T05:47:11Z,1.4941406,-6.803456,97.33887,37861.81,1080.214,1282.2964,41.5600,-87.6345
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,97.33887,38111.723,1087.9618,1290.0442,41.5597,-87.6315
1,2003-03-27T05:47:11Z,1.4941406,-2.9157667,97.33887,38361.637,1095.7178,1297.8002,41.5594,-87.6286
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,97.33887,38861.46,1111.2542,1313.3365,41.5588,-87.6226
1,2003-03-27T05:47:11Z,1.4941406,-4.859611,97.33887,39111.375,1119.0344,1321.1168,41.5585,-87.6196
1,2003-03-27T05:47:11Z,1.4941406,-5.8315334,97.33887,39611.2,1134.6193,1336.7017,41.5579,-87.6137
1,2003-03-27T05:47:11Z,1.4941406,-5.8315334,97.33887,39861.113,1142.424,1344.5063,41.5576,-87.6107
1,2003-03-27T05:47:11Z,1.4941406,-4.859611,97.33887,40111.027,1150.2366,1352.319,41.5573,-87.6078
1,2003-03-27T05:47:11Z,1.4941406,-3.887689,97.33887,40360.94,1158.0575,1360.1399,41.5570,-87.6048
1,2003-03-27T05:47:11Z,1.4941406,-3.887689,97.33887,40610.85,1165.8864,1367.9688,41.5567,-87.6018
1,2003-03-27T05:47:11Z,1.4941406,-5.8315334,97.33887,40860.766,1173.7234,1375.8058,41.5564,-87.5989
1,2003-03-27T05:47:11Z,1.4941406,-3.887689,97.33887,41110.68,1181.5685,1383.6509,41.5561,-87.5959
1,2003-03-27T05:47:11Z,1.4941406,-5.8315334,97.33887,41360.59,1189.4216,1391.504,41.5558,-87.5929
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,97.33887,41610.504,1197.283,1399.3654,41.5555,-87.5899
1,2003-03-27T05:47:11Z,1.4941406,0.0,97.33887,41860.418,1205.1525,1407.2349,41.5552,-87.5870
1,2003-03-27T05:47:11Z,1.4941406,8.7473,97.33887,44609.46,1292.2507,1494.3331,41.5519,-87.5543
1,2003-03-27T05:47:11Z,1.4941406,0.9719223,97.33887,44859.37,1300.2174,1502.2998,41.5516,-87.5514
1,2003-03-27T05:47:11Z,1.4941406,-18.466522,98.305664,29614.684,829.0787,1031.161,41.5654,-87.7333
1,2003-03-27T05:47:11Z,1.4941406,-18.466522,98.305664,29864.596,836.5592,1038.6416,41.5651,-87.7304
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,98.305664,30114.51,844.04785,1046.1302,41.5647,-87.7274
1,2003-03-27T05:47:11Z,1.4941406,0.0,98.305664,30364.422,851.54456,1053.627,41.5644,-87.7245
1,2003-03-27T05:47:11Z,1.4941406,0.0,98.305664,30614.336,859.0494,1061.1318,41.5641,-87.7215
1,2003-03-27T05:47:11Z,1.4941406,1.9438446,98.305664,30864.248,866.5623,1068.6448,41.5637,-87.7185
1,2003-03-27T05:47:11Z,1.4941406,-17.4946,98.305664,31114.162,874.0834,1076.1658,41.5634,-87.7156
1,2003-03-27T05:47:11Z,1.4941406,-9.719222,98.305664,31364.074,881.6125,1083.695,41.5631,-87.7126
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,98.305664,31613.986,889.1498,1091.2322,41.5627,-87.7096
1,2003-03-27T05:47:11Z,1.4941406,-9.719222,98.305664,31863.9,896.69507,1098.7775,41.5624,-87.7067
1,2003-03-27T05:47:11Z,1.4941406,-17.4946,98.305664,32113.812,904.24854,1106.3309,41.5620,-87.7037
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,98.305664,32363.727,911.8101,1113.8925,41.5617,-87.7008
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,98.305664,32613.639,919.37976,1121.4622,41.5614,-87.6978
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,98.305664,32863.55,926.9575,1129.0399,41.5610,-87.6948
1,2003-03-27T05:47:11Z,1.4941406,-4.859611,98.305664,33363.38,942.1373,1144.2197,41.5604,-87.6889
1,2003-03-27T05:47:11Z,1.4941406,-0.9719223,98.305664,33613.29,949.7394,1151.8218,41.5600,-87.6859
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,98.305664,33863.203,957.34955,1159.4319,41.5597,-87.6830
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,98.305664,34113.117,964.9678,1167.0502,41.5594,-87.6800
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,98.305664,34363.03,972.5942,1174.6765,41.5590,-87.6771
1,2003-03-27T05:47:11Z,1.4941406,10.691145,98.305664,35112.77,995.52185,1197.6042,41.5580,-87.6682
1,2003-03-27T05:47:11Z,1.4941406,8.7473,98.305664,35362.68,1003.1806,1205.2631,41.5577,-87.6652
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,98.305664,35862.508,1018.52246,1220.6049,41.5570,-87.6593
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,98.305664,36112.42,1026.2056,1228.288,41.5567,-87.6563
1,2003-03-27T05:47:11Z,1.4941406,-13.606912,98.305664,36362.332,1033.8967,1235.9791,41.5563,-87.6533
1,2003-03-27T05:47:11Z,1.4941406,-1.9438446,98.305664,36862.16,1049.3033,1251.3857,41.5557,-87.6474
1,2003-03-27T05:47:11Z,1.4941406,-3.887689,98.305664,37112.07,1057.0189,1259.1013,41.5553,-87.6445
1,2003-03-27T05:47:11Z,1.4941406,-15.550756,98.305664,37361.984,1064.7424,1266.8248,41.5550,-87.6415
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,98.305664,37611.9,1072.4741,1274.5565,41.5547,-87.6385
1,2003-03-27T05:47:11Z,1.4941406,2.9157667,98.305664,37861.81,1080.214,1282.2964,41.5543,-87.6356
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,98.305664,38111.723,1087.9618,1290.0442,41.5540,-87.6326
1,2003-03-27T05:47:11Z,1.4941406,-13.606912,98.305664,38861.46,1111.2542,1313.3365,41.5530,-87.6237
1,2003-03-27T05:47:11Z,1.4941406,-9.719222,98.305664,39111.375,1119.0344,1321.1168,41.5526,-87.6208
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,98.305664,39361.29,1126.8228,1328.9053,41.5523,-87.6178
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,98.305664,39611.2,1134.6193,1336.7017,41.5520,-87.6148
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,98.305664,39861.113,1142.424,1344.5063,41.5516,-87.6119
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,98.305664,40111.027,1150.2366,1352.319,41.5513,-87.6089
1,2003-03-27T05:47:11Z,1.4941406,-9.719222,98.305664,40360.94,1158.0575,1360.1399,41.5510,-87.6060
1,2003-03-27T05:47:11Z,1.4941406,-9.719222,98.305664,40610.85,1165.8864,1367.9688,41.5506,-87.6030
1,2003-03-27T05:47:11Z,1.4941406,-5.8315334,98.305664,40860.766,1173.7234,1375.8058,41.5503,-87.6000
1,2003-03-27T05:47:11Z,1.4941406,-0.9719223,98.305664,41110.68,1181.5685,1383.6509,41.5499,-87.5971
1,2003-03-27T05:47:11Z,1.4941406,-14.578834,98.305664,41610.504,1197.283,1399.3654,41.5493,-87.5911
1,2003-03-27T05:47:11Z,1.4941406,-2.9157667,98.305664,42610.156,1228.8093,1430.8917,41.5479,-87.5793
1,2003-03-27T05:47:11Z,1.4941406,0.9719223,98.305664,42860.07,1236.711,1438.7936,41.5476,-87.5763
1,2003-03-27T05:47:11Z,1.4941406,-6.803456,98.305664,43109.98,1244.6211,1446.7035,41.5472,-87.5734
1,2003-03-27T05:47:11Z,1.4941406,-4.859611,98.305664,43359.895,1252.5391,1454.6215,41.5469,-87.5704
1,2003-03-27T05:47:11Z,1.4941406,4.859611,98.305664,44859.37,1300.2174,1502.2998,41.5449,-87.5526
1,2003-03-27T05:47:11Z,1.4941406,4.859611,98.305664,45109.285,1308.1921,1510.2745,41.5445,-87.5497
1,2003-03-27T05:47:11Z,1.4941406,9.719222,98.305664,45359.2,1316.175,1518.2574,41.5442,-87.5467
1,2003-03-27T05:47:11Z,1.4941406,-16.522678,99.27246,29364.771,821.6062,1023.68866,41.5613,-87.7372
1,2003-03-27T05:47:11Z,1.4941406,-16.522678,99.27246,29614.684,829.0787,1031.161,41.5609,-87.7343
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,99.27246,29864.596,836.5592,1038.6416,41.5606,-87.7313
1,2003-03-27T05:47:11Z,1.4941406,-3.887689,99.27246,30114.51,844.04785,1046.1302,41.5602,-87.7284
1,2003-03-27T05:47:11Z,1.4941406,-6.803456,99.27246,30364.422,851.54456,1053.627,41.5598,-87.7254
1,2003-03-27T05:47:11Z,1.4941406,0.0,99.27246,30614.336,859.0494,1061.1318,41.5595,-87.7225
1,2003-03-27T05:47:11Z,1.4941406,-11.663067,99.27246,30864.248,866.5623,1068.6448,41.5591,-87.7195
1,2003-03-27T05:47:11Z,1.4941406,-10.691145,99.27246,31114.162,874.0834,1076.1658,41.5587,-87.7166
1,2003-03-27T05:47:11Z,1.4941406,-16.522678,99.27246,36112.42,1026.2056,1228.288,41.5513,-87.6575
1,2003-03-27T05:47:11Z,1.4941406,-15.550756,99.27246,36362.332,1033.8967,1235.9791,41.5509,-87.6545
1,2003-03-27T05:47:11Z,1.4941406,-3.887689,99.27246,36862.16,1049.3033,1251.3857,41.5501,-87.6486
1,2003-03-27T05:47:11Z,1.4941406,-12.634989,99.27246,37112.07,1057.0189,1259.1013,41.5498,-87.6456
1,2003-03-27T05:47:11Z,1.4941406,-5.8315334,99.27246,37611.9,1072.4741,1274.5565,41.5490,-87.6397
1,2003-03-27T05:47:11Z,1.4941406,-5.8315334,99.27246,37861.81,1080.214,1282.2964,41.5486,-87.6368
1,2003-03-27T05:47:11Z,1.4941406,-7.775378,99.27246,38111.723,1087.9618,1290.0442,41.5483,-87.6338
1,2003-03-27T05:47:11Z,1.4941406,-8.7473,99.27246,43109.98,1244.6211,1446.7035,41.5408,-87.5748
1,2003-03-27T05:47:11Z,1.4941406,5.8315334,99.27246,44609.46,1292.2507,1494.3331,41.5385,-87.5570
1,2003-03-27T05:47:11Z,1.4941406,-27.213823,99.27246,44859.37,1300.2174,1502.2998,41.5381,-87.5541
1,2003-03-27T05:47:11Z,1.4941406,-3.887689,99.27246,45109.285,1308.1921,1510.2745,41.5378,-87.5511
1,2003-03-27T05:47:11Z,1.5380859,-13.606912,100.23926,29614.684,851.7849,1053.8673,41.5565,-87.7353
1,2003-03-27T05:47:11Z,1.5380859,-13.606912,100.23926,29864.596,859.45703,1061.5394,41.5561,-87.7324
1,2003-03-27T05:47:11Z,1.5380859,-15.550756,100.23926,30114.51,867.13727,1069.2197,41.5557,-87.7294
1,2003-03-27T05:47:11Z,1.5380859,-15.550756,100.23926,30364.422,874.8256,1076.9081,41.5553,-87.7265
1,2003-03-27T05:47:11Z,1.5380859,-15.550756,100.23926,30614.336,882.5221,1084.6045,41.5549,-87.7235
1,2003-03-27T05:47:11Z,1.5380859,-22.354212,100.23926,30864.248,890.2266,1092.3091,41.5545,-87.7206
1,2003-03-27T05:47:11Z,1.5380859,-24.298056,100.23926,31114.162,897.9393,1100.0217,41.5541,-87.7177
1,2003-03-27T05:47:11Z,1.5380859,-24.298056,100.23926,31364.074,905.66003,1107.7424,41.5537,-87.7147
1,2003-03-27T05:47:11Z,1.5380859,-21.38229,100.23926,31613.986,913.3889,1115.4713,41.5532,-87.7118
1,2003-03-27T05:47:11Z,1.5380859,-24.298056,100.23926,31863.9,921.12585,1123.2083,41.5528,-87.7088
1,2003-03-27T05:47:11Z,1.5380859,-25.269978,100.23926,32113.812,928.8709,1130.9532,41.5524,-87.7059
1,2003-03-27T05:47:11Z,1.5380859,-46.652267,100.23926,33863.203,983.3132,1185.3956,41.5496,-87.6852
1,2003-03-27T05:47:11Z,1.5380859,-15.550756,100.23926,34113.117,991.12305,1193.2054,41.5491,-87.6823
1,2003-03-27T05:47:11Z,1.5380859,19.438444,100.23926,34363.03,998.94104,1201.0234,41.5487,-87.6794
1,2003-03-27T05:47:11Z,1.5380859,-8.7473,100.23926,34612.94,1006.7671,1208.8495,41.5483,-87.6764
1,2003-03-27T05:47:11Z,1.5380859,-3.887689,100.23926,34862.855,1014.6013,1216.6837,41.5479,-87.6735
1,2003-03-27T05:47:11Z,1.5380859,-15.550756,100.23926,35112.77,1022.4436,1224.526,41.5475,-87.6705
1,2003-03-27T05:47:11Z,1.5380859,13.606912,100.23926,35362.68,1030.294,1232.3763,41.5471,-87.6676
1,2003-03-27T05:47:11Z,1.5380859,12.634989,100.23926,35612.594,1038.1525,1240.2349,41.5467,-87.6646
1,2003-03-27T05:47:11Z,1.5380859,-12.634989,100.23926,35862.508,1046.019,1248.1014,41.5463,-87.6617
1,2003-03-27T05:47:11Z,1.5380859,-16.522678,100.23926,36112.42,1053.8937,1255.9761,41.5459,-87.6587
1,2003-03-27T05:47:11Z,1.5380859,-24.298056,100.23926,36362.332,1061.7765,1263.8589,41.5455,-87.6558
1,2003-03-27T05:47:11Z,1.5380859,-16.522678,100.23926,36612.246,1069.6674,1271.7499,41.5450,-87.6528
1,2003-03-27T05:47:11Z,1.5380859,2.9157667,100.23926,36862.16,1077.5664,1279.6488,41.5446,-87.6499
1,2003-03-27T05:47:11Z,1.5380859,-10.691145,100.23926,37112.07,1085.4735,1287.5559,41.5442,-87.6470
1,2003-03-27T05:47:11Z,1.5380859,-10.691145,100.23926,37361.984,1093.3887,1295.4711,41.5438,-87.6440
1,2003-03-27T05:47:11Z,1.5380859,23.326134,100.23926,38611.55,1133.0862,1335.1686,41.5417,-87.6293
1,2003-03-27T05:47:11Z,1.5380859,-0.9719223,100.23926,41110.68,1213.089,1415.1714,41.5376,-87.5998
1,2003-03-27T05:47:11Z,1.5380859,10.691145,100.23926,41360.59,1221.1338,1423.2162,41.5372,-87.5969
1,2003-03-27T05:47:11Z,1.5380859,-5.8315334,100.23926,41610.504,1229.1866,1431.269,41.5368,-87.5939
1,2003-03-27T05:47:11Z,1.5380859,-12.634989,100.23926,41860.418,1237.2477,1439.3301,41.5364,-87.5910
1,2003-03-27T05:47:11Z,1.5380859,-5.8315334,100.23926,42610.156,1261.4795,1463.5619,41.5352,-87.5822
1,2003-03-27T05:47:11Z,1.5380859,-5.8315334,100.23926,42860.07,1269.5729,1471.6553,41.5347,-87.5792
1,2003-03-27T05:47:11Z,1.5380859,2.9157667,100.23926,44359.547,1318.3037,1520.3861,41.5323,-87.5616
1,2003-03-27T05:47:11Z,1.5380859,0.0,100.23926,44609.46,1326.4539,1528.5363,41.5318,-87.5586
1,2003-03-27T05:47:11Z,1.5380859,-6.803456,100.23926,45109.285,1342.7784,1544.8608,41.5310,-87.5527
1,2003-03-27T05:47:11Z,1.5380859,2.9157667,100.23926,45609.113,1359.1355,1561.2179,41.5302,-87.5468
1,2003-03-27T05:47:11Z,1.5380859,-18.466522,101.206055,30114.51,867.13727,1069.2197,41.5512,-87.7306
1,2003-03-27T05:47:11Z,1.5380859,-0.9719223,101.206055,30364.422,874.8256,1076.9081,41.5508,-87.7277
1,2003-03-27T05:47:11Z,1.5380859,2.9157667,101.206055,30614.336,882.5221,1084.6045,41.5503,-87.7247
1,2003-03-27T05:47:11Z,1.5380859,-5.8315334,101.206055,30864.248,890.2266,1092.3091,41.5499,-87.7218
1,2003-03-27T05:47:11Z,1.5380859,-17.4946,101.206055,31114.162,897.9393,1100.0217,41.5494,-87.7188
1,2003-03-27T05:47:11Z,1.5380859,-17.4946,101.206055,31364.074,905.66003,1107.7424,41.5490,-87.7159
1,2003-03-27T05:47:11Z,1.5380859,-12.634989,101.206055,31613.986,913.3889,1115.4713,41.5485,-87.7130
1,2003-03-27T05:47:11Z,1.5380859,-11.663067,101.206055,31863.9,921.12585,1123.2083,41.5481,-87.7100
1,2003-03-27T05:47:11Z,1.5380859,-11.663067,101.206055,32113.812,928.8709,1130.9532,41.5476,-87.7071
1,2003-03-27T05:47:11Z,1.5380859,-11.663067,101.206055,32363.727,936.6241,1138.7064,41.5472,-87.7042
